stream_uid,delivery_stream,type,timestamp,context_data,context_data_type,date_created,status,assistant_id,record_id
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,102103373498416,,0,1633025591.37052,1,unknown,684FD640-6B42-46DF-AE91-968C1EA181B8
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102101314400208,,0,1633025591.37052,1,unknown,98144953-60F8-4E05-AA81-77E1011D092F
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,102103373803500,,0,1633025591.37052,1,unknown,21BD1679-0122-4BD1-B734-C8BF30F5FF3C
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102181580810666,,0,1633025671.56127,1,unknown,F81E477E-2945-4B35-9525-31B99520C697
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102181580815541,,0,1633025671.56131,1,unknown,6DF2A6DA-4D7A-4272-B547-4DE02C9A6982
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102181530956708,,0,1633025671.56131,1,unknown,CAB7E413-013E-4D91-8ACA-084F8E2A0033
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102181530930000,,0,1633025671.56131,1,unknown,C313AE02-F22B-44D5-B9D0-04E86AA25AD5
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102181530953416,,0,1633025671.56132,1,unknown,3EA83686-87AE-41E8-AEF2-10C51C267D98
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102181580817416,,0,1633025671.56132,1,unknown,DF8D19A2-4488-4482-91A5-881B9B9CA441
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,102519577967291,,0,1633027212.8235,1,unknown,8A1F1828-AF09-46D1-BDD7-E2428981FA3F
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,102519577949958,,0,1633027212.82573,1,unknown,167EA6BC-564B-49F1-B731-9989625A9DBD
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102515874066541,,0,1633027212.82573,1,unknown,7075FEC2-D0C8-4C32-B25E-1F48CB1CD1E6
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,102519577971166,,0,1633027212.82574,1,unknown,8D253130-E1CA-4B10-AA4D-6F5B474A9A00
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102515874064583,,0,1633027212.82575,1,unknown,2C74F97D-65E5-479B-821C-E5DD33052A22
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,6101,102516013507291,"{""error"":{""code"":4005,""domain"":""kAFAssistantErrorDomain""}}",2,1633027212.82575,1,unknown,C11434B0-7A66-4817-8085-5AC609804C3E
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102515874055583,,0,1633027212.82576,1,unknown,16DC9B28-2551-430D-8AD8-5FD50CFAE7BA
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,924,102528109242500,"{""version"":""21.38.3019?cnxn=8665525d-a8a5-426f-bbed-4c58bbed59e9"",""localACEHost"":""ms11p08sa:JBA+SeFARIWN8zkJvyWrCw"",""sessionType"":""remoteLimited""}",2,1633027224.00822,1,unknown,FF489D72-E286-4EEE-A379-050775790504
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1017,102528045191958,"{""connectionEstablishmentResolution"":[{""duration"":31,""successfulEndpoint"":{""type"":1,""port"":""443""},""resolutionSource"":2,""preferredEndpoint"":{""type"":1,""port"":""443""},""endpointCount"":1}],""connectionEstablishmentProxyConfiguration"":{""proxyConfigured"":0,""usingConfiguredProxy"":0},""connectionEstablishmentDuration"":142,""connectionInfo"":""[C65 connected guzzoni.apple.com:443\/5228 tcp, traffic class: 600, multipath service: 2, tls, attribution: developer, path satisfied (Path is satisfied), viable, interface: en0, ipv4, dns, expensive]"",""connectionEstablishmentPreviousAttemptCount"":0,""connectionEstablishmentAttemptDelay"":0,""connectionEstablishmentProtocols"":[{""handShakeRTT"":43,""protocol"":""tcp"",""handShakeDuration"":43},{""handShakeRTT"":42,""protocol"":""tls"",""handShakeDuration"":61}]}",2,1633027224.00824,1,unknown,D4A4D44C-BB87-4284-BA02-B17181FFDE87
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1007,102527882912500,"{""id"":4353083744,""provider"":""SiriCoreNWConnection""}",2,1633027224.00825,1,unknown,719272C2-1D3B-4510-A87C-F2F00C382663
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1601,102528059523791,"{""add"":""com.apple.siri.LoadAssistant"",""value"":1}",2,1633027224.00826,1,unknown,1E53E2C9-F1A1-441C-9031-6B0ADAFBCA83
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,915,102528090306000,,0,1633027224.00826,1,unknown,93FBE2DD-4955-4AD2-A2B2-7F2121BB08E8
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,402,102528145112875,"{""com.apple.ace.system.DeviceMyriadConfiguration"":{""aceId"":""96fc9098-20bd-4cd5-bf27-743ab80096a4""}}",2,1633027224.00827,1,unknown,A0372BED-CB9F-447B-86F9-9992FC229E80
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,401,102528145240583,"{""com.apple.ace.system.DeviceConfiguration"":{""aceId"":""7474951e-855a-42ea-8271-0fef9d15fd0b""}}",2,1633027224.00828,1,unknown,85243147-78DE-413B-8DEA-ADB8AC88D363
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,920,102528059254000,"{""sessionType"":""remoteLimited""}",2,1633027224.00828,1,unknown,64D0CB69-CBD3-48E9-AE64-C88A2425CEC6
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,914,102528036154083,"{""X-Client-Connection-Id"":""C4B8510D-9F7E-4D7A-BDDF-3D1FA2575DE8""}",2,1633027224.00829,1,unknown,AE40F0DE-B7D2-4C84-A08E-7A762ADF116C
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,402,102528158637958,"{""com.apple.ace.sync.GetAnchorsResponse"":{""aceId"":""1aaa9e60-aaba-4c8d-bb22-ce603f75bae1"",""refId"":""A93A38C9-62E9-4DFF-B015-E3B23AD648A5""}}",2,1633027224.00829,1,unknown,A0BD1214-6CEE-4831-B3D6-7EAD0C94E335
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,912,102527875720125,,0,1633027224.00831,1,unknown,5B957981-F6C7-4946-8267-103010F8DF53
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1200,102527882820291,"{""sessionType"":""remoteLimited"",""aceId"":""A93A38C9-62E9-4DFF-B015-E3B23AD648A5"",""syncReason"":""parsec_context_change"",""groupIdentifier"":""com.apple.ace.sync"",""sources"":[""com.apple.siri.parsecContext""],""timestamp"":102527882820291,""classIdentifier"":""GetAnchors""}",2,1633027224.00832,1,unknown,94E7082C-FEFF-42AB-8D92-E719251C02CB
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,901,102528045322333,"{""policyId"":""mptcpap-odns_mptcpap-on_odns-on_v1"",""delay"":0.16503520833794028,""connectionType"":""MPTCP""}",2,1633027224.00832,1,unknown,97627BA1-EB9E-4CA7-A7B7-7329E99B7C42
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,401,102528132132666,"{""com.apple.ace.system.DeviceMyriadConfiguration"":{""aceId"":""96fc9098-20bd-4cd5-bf27-743ab80096a4""}}",2,1633027224.00833,1,unknown,29F0DCBF-10EF-4401-9185-7BB981FA025F
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,401,102528147410458,"{""com.apple.ace.sync.GetAnchorsResponse"":{""aceId"":""1aaa9e60-aaba-4c8d-bb22-ce603f75bae1"",""refId"":""A93A38C9-62E9-4DFF-B015-E3B23AD648A5""}}",2,1633027224.00833,1,unknown,49529205-AADB-44AA-9026-9D170D172E6D
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1016,102527887152666,"{""connectionPreparingPathHasDNS"":true,""connectionPreparingPathIsExpensive"":false,""connectionPreparingPathGateways"":[{""type"":1,""port"":""0""}],""connectionInfo"":""[C65 guzzoni.apple.com:443\/5228 tcp, traffic class: 600, multipath service: 2, tls, attribution: developer, path satisfied (Path is satisfied), interface: en0, ipv4, dns, fallback: {generation: 0}]"",""connectionPreparingPathHasIpv6"":false,""connectionPreparingPathHasIpv4"":true,""connectionPreparingPathIsConstrained"":false,""connectionPreparingPathInterfaces"":[{""type"":1,""name"":""en0"",""index"":12},{""type"":2,""name"":""pdp_ip0"",""index"":3}],""connectionPreparingPathStatus"":1}",2,1633027224.00834,1,unknown,D2C3C0F2-3D63-46C5-9D96-529297A2BC2C
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1015,102528045249875,"{""interface_type"":{""wifi"":true,""other"":false,""wired"":false,""loopback"":false,""cellular"":true}}",2,1633027224.00834,1,unknown,37690333-CF2F-470C-9CFA-B78EFF15BCC2
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1008,102528035792166,"{""id"":4353083744,""stale"":false,""provider"":""SiriCoreNWConnection""}",2,1633027224.00835,1,unknown,B6B504A1-DC0D-4565-BC4E-22DABB0B8C8F
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,402,102528145425791,"{""com.apple.ace.system.DeviceConfiguration"":{""aceId"":""7474951e-855a-42ea-8271-0fef9d15fd0b""}}",2,1633027224.00835,1,unknown,5D1A99ED-68DE-45CC-AB45-BD61C23E2DEF
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102577436748583,,0,1633027274.39995,1,unknown,948CD07F-0456-42AB-90A7-2C49303E6AEE
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102577436746250,,0,1633027274.40008,1,unknown,B08833AF-1112-494B-A306-99D03771B47C
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102577436625416,,0,1633027274.4001,1,unknown,D5D67578-4EA4-490A-AC62-86E65BC656C8
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102577463208791,,0,1633027274.40011,1,unknown,E3F9BD75-055F-4A27-9A31-D3DFDE015CC1
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102577463206083,,0,1633027274.40012,1,unknown,0DF9273D-9A01-485F-B38F-7EBE2A88EE2C
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102577463210333,,0,1633027274.40012,1,unknown,62D9642B-5430-4926-800F-17FCCBE1956B
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,913,102588521607791,,0,1633027292.5191,1,unknown,0A90A857-3826-4ADE-860F-387819689381
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102593635724333,,0,1633027297.81996,1,unknown,9657E775-A9D5-4948-AC63-17461E22258D
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1411,102593301598833,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633027297.82008,1,unknown,118EB34F-45C1-4C46-9BF7-AF6F92D74A9E
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,102593759941333,,0,1633027297.82008,1,unknown,C1170CD2-79C5-4C82-B30A-E72F4EFDF349
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102593635712125,,0,1633027297.82009,1,unknown,713A4678-EDF5-48D3-93A4-19A496C7772A
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1921,102593164081208,"{""attached"":true}",2,1633027297.8201,1,unknown,5063D8E7-7FC7-4911-BF8B-AB096F51C07D
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102593635727625,,0,1633027297.8201,1,unknown,0DFBCC74-D65D-4285-BAF4-60E6B3734422
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1920,102593163979583,,0,1633027297.82011,1,unknown,F1EAFF82-DD8D-44FA-8393-591165374A61
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,102593156973291,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633027297.82012,1,unknown,FED024D1-6875-41C2-A929-14DD94C90096
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,102593759938958,,0,1633027297.82012,1,unknown,24449E99-57AA-408F-B7FA-8F87BC0D9395
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,102593759928250,,0,1633027297.82013,1,unknown,0E7A1806-3554-4D28-A03F-4D440B83FAF0
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102615627628791,,0,1633027319.8965,1,unknown,3AF6AD96-9FDB-4A28-AF2D-421C1BA5A98A
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102615627636958,,0,1633027319.89654,1,unknown,F64EF8C1-6F08-412B-AE9B-2BE37E0FC8B5
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,102615259686041,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633027319.89655,1,unknown,92D5251A-B76E-4CCF-B102-4B978ED38A03
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1411,102615386771833,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633027319.89656,1,unknown,4FA65137-0F6E-4673-9CF0-43548311F8E2
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1921,102615260888208,"{""attached"":true}",2,1633027319.89656,1,unknown,661253E3-01C4-4DE0-8998-0DEAB2EFA831
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102615654167083,,0,1633027319.89657,1,unknown,2A26A259-D304-4B55-AACB-C3EA52D872F4
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1920,102615260736500,,0,1633027319.89657,1,unknown,F726E829-9995-4021-B454-25C713316D51
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102615627638708,,0,1633027319.89658,1,unknown,5AD9DB17-D124-441C-B885-0D4FC3BAC449
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102615654164541,,0,1633027319.89658,1,unknown,23B7F262-D61C-42F9-A14F-EEE23AA06DE0
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102615654151083,,0,1633027319.89659,1,unknown,72B72A41-BA10-48DA-9E64-14EA84D9EE44
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102815960340041,,0,1633028048.64346,1,unknown,6C0599ED-6014-49B6-865B-76D39E4C8C62
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,102816305756583,,0,1633028048.64593,1,unknown,1EA537DE-B8A7-4A4B-9138-32EA459623CA
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102815960319333,,0,1633028048.64594,1,unknown,E4CD156B-49B7-47C5-A5D2-010851C0987E
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,102815960337750,,0,1633028048.64595,1,unknown,0ACF3E39-20D8-4DC9-8C0D-D741543BCFEA
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,102816305736708,,0,1633028048.64596,1,unknown,905BD1C0-BCCE-4412-8CE9-E44A4E38B5F9
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,102816305762375,,0,1633028048.64596,1,unknown,20E8AB3E-A62B-4230-8AA6-22B5D57B2FBC
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,103098923775125,,0,1633028331.11634,1,unknown,D1D6F687-DCA4-492C-A6BF-EC01AB13ADC6
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,103098923785250,,0,1633028331.11795,1,unknown,7C48F660-07D3-4D41-AEEE-6F3F75243DD6
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,103098449857333,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633028331.11796,1,unknown,55E3DECA-CAA4-4F9F-A80D-D4254AD2ADD7
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,103098858104541,,0,1633028331.11797,1,unknown,4DEEC381-D344-4DBC-B38E-661744854679
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1920,103098455956166,,0,1633028331.11798,1,unknown,BF5CE120-E581-4E2F-B014-1F345F44F98C
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,103098858107125,,0,1633028331.11798,1,unknown,E8BAD0C3-5B7F-49C8-89C8-6D3BED3283B1
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1921,103098464262250,"{""attached"":true}",2,1633028331.11799,1,unknown,9DB36F7D-DD9F-4E2B-8786-D21EAC359011
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,103098858086791,,0,1633028331.118,1,unknown,A8AF9B17-83ED-4594-BC03-8E930ACED05B
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,103098923781166,,0,1633028331.118,1,unknown,00D74DF1-D68E-4EEC-84D6-1D5D299B0DA6
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1411,103098600597291,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633028331.11801,1,unknown,9D54A3BC-30C8-4872-8BDA-F1201AE2A934
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,6101,103134659654083,"{""error"":{""code"":4005,""domain"":""kAFAssistantErrorDomain""}}",2,1633028385.66228,1,unknown,5CECD342-F104-4062-98E2-6440E625972A
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1920,103134622799125,,0,1633028385.66239,1,unknown,3E10BA1B-429C-4F31-958A-06B4E1B01577
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,103134622254833,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633028385.6624,1,unknown,AE8B8277-2355-41D5-91C1-9503EC216A0E
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1411,103134772097500,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633028385.6624,1,unknown,7BA6BCFC-B42B-4F1F-9970-58E1286012DB
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1921,103134622843708,"{""attached"":true}",2,1633028385.66241,1,unknown,2B385224-0208-42FE-97C3-3AE3C912AB7A
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1411,103381972605458,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633028719.1651,1,unknown,B089D288-0E66-4C93-9298-BF328640A56F
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1921,103381797316333,"{""attached"":true}",2,1633028719.16521,1,unknown,4D2E1159-CCB6-4E0A-8409-40F1A2AECA54
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,103381795863708,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633028719.16522,1,unknown,156B7A07-97C6-48B6-995C-92C169A29F11
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1920,103381796737208,,0,1633028719.16523,1,unknown,02C081EA-E26C-4640-B46A-226991900600
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1920,103514721458625,,0,1633028949.96713,1,unknown,2D598B71-1627-43B6-8D28-551C414D9AFB
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1411,103514791222541,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633028949.96725,1,unknown,2F7FF5D5-ECF7-42F5-9996-9C2509AC2FB2
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,103514720389708,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633028949.96725,1,unknown,1F33F179-789A-47CC-A39D-ADA9D2D3D788
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1921,103514721795208,"{""attached"":true}",2,1633028949.96726,1,unknown,86433C60-D8C2-4276-803F-A5236CDB801E
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,103544936548833,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633029034.02628,1,unknown,46052E28-BBEB-4F15-B2C6-CD22D4FD181C
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,103545365354625,,0,1633029034.02806,1,unknown,C970E976-C88E-49CF-BFC5-61538ABE3B2C
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,103544772423333,,0,1633029034.02807,1,unknown,800AFCFE-AB64-49AF-B9C0-79EF97AA5E85
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1920,103544936814416,,0,1633029034.02808,1,unknown,E6FA4C48-0A45-40C2-BCAD-EF3C8C459BC9
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,103545365331166,,0,1633029034.02808,1,unknown,7A8B6454-FE16-4807-8868-607FA161914B
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,103544772411583,,0,1633029034.02809,1,unknown,3E5F32EB-638B-4031-9B82-8B8610376C01
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1411,103545125974750,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633029034.0281,1,unknown,826D0235-4FEF-4679-9B70-27B3186178A5
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,103545365357708,,0,1633029034.0281,1,unknown,8B4B9E12-F07E-4CEA-969F-50E1CBA760FC
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,103544772425500,,0,1633029034.02811,1,unknown,D2E7CCAC-7BB0-42FB-BCCE-4CD855226137
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1921,103544936888250,"{""attached"":true}",2,1633029034.02812,1,unknown,7EA90C20-38CB-486D-8298-61EE3B85A961
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1920,103568210964916,,0,1633029074.99227,1,unknown,82CD9A98-DD15-4DC6-B30C-8A1F79520853
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1921,103568211014958,"{""attached"":true}",2,1633029074.99236,1,unknown,B79AC39E-CF8C-414E-B89E-D07077F8E351
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,103568210397875,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633029074.99237,1,unknown,AEC1C0BF-71C0-4741-BE68-7C8BB2E03E8E
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1411,103568383260250,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633029074.99238,1,unknown,2D788BE5-9052-45AB-8251-D01C2A505363
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1920,103660235677083,,0,1633029206.97195,1,unknown,1020568F-F414-4420-904F-4DD57F10CCDC
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,103660234782833,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633029206.97198,1,unknown,4E563D5C-D0D2-4729-BB13-F7035369AAA4
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1411,103660414561625,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633029206.97199,1,unknown,907F1C35-FCF1-45F2-8CCB-D4D09DFA756E
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1921,103660235823333,"{""attached"":true}",2,1633029206.97199,1,unknown,5B1F2936-A923-4145-8609-D6FAA34981A3
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,103671172194166,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633029217.90857,1,unknown,EF2B7A4C-515A-482A-929C-BC21DC95739A
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1920,103671172935875,,0,1633029217.90865,1,unknown,F0BF7F58-32E1-4568-9985-8E6DB2E69450
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1921,103671173063666,"{""attached"":true}",2,1633029217.90866,1,unknown,FA09F1A2-3BEE-4893-ACA8-EF7D8BF9B842
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1411,103671384615375,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633029217.90867,1,unknown,B1913518-9D75-4DB2-B53F-975D177A239C
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,103719515622166,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633029285.22174,1,unknown,C8463FA1-F8B9-4CC7-B742-C32D8C27BE58
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1921,103719516516041,"{""attached"":true}",2,1633029285.22185,1,unknown,C34E7AEA-258C-478F-BCF4-D64D8811149B
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1411,103719672978666,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633029285.22187,1,unknown,1F3D9FE0-984A-46D9-8F64-BE1D0A10A7D5
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1920,103719516402500,,0,1633029285.22187,1,unknown,91BA9780-C468-4D29-84B3-8D02E30CE5AC
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1411,103743347593375,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633029334.54326,1,unknown,4C51BCE5-E164-417B-A62E-2A5B1EBA6069
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,6101,103743182968166,"{""error"":{""code"":4005,""domain"":""kAFAssistantErrorDomain""}}",2,1633029334.54334,1,unknown,0905E1A9-C2CD-4AD8-A41A-457A7ECDFB36
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1921,103743174797083,"{""attached"":true}",2,1633029334.54335,1,unknown,E5014395-29FE-4BBC-AF90-17B294789B9C
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,103743173703875,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633029334.54335,1,unknown,8DD8C85D-4063-46FB-AFD0-6A509CA4326C
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1920,103743174721166,,0,1633029334.54336,1,unknown,57419C0D-D0F8-4638-B2B4-8B31517B7008
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,103750796371583,,0,1633029342.17999,1,unknown,CB3F8127-EABB-4E23-84C1-C5493A110601
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,103750796381541,,0,1633029342.18014,1,unknown,8ABA775C-0FEF-4C17-9216-01F9E0CBE4EA
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,103750796383625,,0,1633029342.18015,1,unknown,8C9B58E2-3AF0-4CA7-AC46-00AABDE525E9
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1411,103759615731416,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633029350.80486,1,unknown,F764BFB2-2A93-4342-9690-3E0C5606ACC6
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1921,103759438743125,"{""attached"":true}",2,1633029350.805,1,unknown,1F8D06F9-7EFB-44EB-97C8-A003C82704E4
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,103759437653375,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633029350.80501,1,unknown,AAFA43F1-3DEF-4112-91CA-1C4CBD6D306B
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,103759832816708,,0,1633029350.80502,1,unknown,BE06A70A-19D9-411C-BC5C-254F3199B1E3
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,103759832819916,,0,1633029350.80502,1,unknown,35EF1E17-E016-49A0-8BC8-918196148C75
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,103759832797166,,0,1633029350.80503,1,unknown,2D0DA2C3-1E2C-4566-BB27-CF789E8F825E
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1920,103759438657916,,0,1633029350.80503,1,unknown,FA09EE7E-BB5D-4AC8-AE84-06F57D986D11
